State,Population,Seats,TCB,TBC,CTB,CBT,BTC,BCT
California,39144818,55,14318724,857055,3336134,4500111,13966224,2166567
Texas,27469114,38,605850,4280197,6641791,3078622,2782113,10080539
Florida,20271272,29,5287647,2403744,2908004,3806675,1773375,4091824
New York,19795791,29,849555,3342583,7287468,1429072,6251964,635147
Illinois,12859995,20,851579,666856,3325783,4027821,56335,3931618
Pennsylvania,12802503,20,82857,3297355,535740,3605304,1287189,3994055
Ohio,11613423,18,61078,856183,3769802,2738027,1360974,2827356
Georgia,10214860,16,1421606,850121,2362825,3602769,228111,1749426
North Carolina,10042802,15,402113,2148989,2716732,1148638,4343,3621984
Michigan,9922576,16,2236052,1381946,1684299,357796,3686107,576372
New Jersey,8958013,14,2402164,1331425,1637644,127484,2282488,1176805
Virginia,8382993,13,2172403,1190190,1680554,1007291,1608494,724058
Washington,7170351,12,1502550,2080993,1723005,200755,1101335,561710
Arizona,6828065,11,1284357,1056912,846434,1140699,1253847,1245814
Massachusetts,6794422,11,1406571,870201,424403,1951682,1650483,491079
Indiana,6619680,11,346358,655854,1238490,668949,1125417,2584609
Tennessee,6600299,11,147472,1406539,671444,1644320,1658089,1072432
Missouri,6083672,10,1989239,476880,1300327,848949,207,1468067
Maryland,6006401,10,1103163,1800501,237092,1329623,1507012,29007
Wisconsin,5771337,10,1095048,1218545,153897,2289840,655394,358610
Minnesota,5489594,10,885556,797218,601074,487915,1306006,1411822
Colorado,5456574,9,884886,1135200,1186845,1020236,1000570,228835
South Carolina,4896146,9,1103723,1335973,473239,499407,1272291,211509
Alabama,4858979,9,521668,1111398,452309,928770,259291,1585540
Louisiana,4670724,8,1176456,1583665,433721,331273,856312,289293
Kentucky,4425092,8,546806,1631847,1393440,334754,440689,77552
Oregon,4028977,7,621927,886593,358893,778304,458003,925255
Oklahoma,3911338,7,267782,1057986,827426,823710,880408,54022
Connecticut,3590886,7,99003,1064375,541500,137404,1689067,59534
Puerto Rico,3474182,1,1141837,499291,240112,329723,335194,928022
Iowa,3123899,6,670977,138170,424503,628251,339891,922104
Utah,2995919,6,763468,501195,248553,769216,438021,275463
Mississippi,2992333,6,683895,613441,605467,49787,347429,692312
Arkansas,2978204,6,608699,711145,67864,757484,56221,776789
Kansas,2911641,6,601957,24840,635181,603046,244737,801877
Nevada,2890845,6,268300,502905,730521,99396,662421,627299
New Mexico,2085109,5,565797,255011,221929,520025,20880,501463
Nebraska,1896190,5,347548,54278,251692,682723,412418,147529
West Virginia,1844128,5,84611,167801,592497,305613,131187,562416
Idaho,1654930,4,454739,241536,19333,250767,386784,301768
Hawaii,1431603,4,185220,375292,372120,254261,54404,190303
New Hampshire,1330608,4,42390,295631,422616,73012,257729,239227
Maine,1329328,4,380562,177328,384640,68131,58711,259953
Rhode Island,1056298,4,202976,217748,149433,205900,105958,174279
Montana,1032949,3,241484,113412,97195,36474,223646,320734
Delaware,945934,3,170584,197485,31454,328355,43160,174893
South Dakota,858469,3,196673,78016,283872,88954,11815,199136
North Dakota,756927,3,157590,74051,184298,16780,135642,188563
Alaska,738432,3,160936,162307,104860,114498,165919,29908
District of Columbia,672228,1,71631,79822,89434,173774,131982,125583
Vermont,626042,3,160396,64842,60799,114882,30297,194823
Wyoming,586107,3,69929,179400,63056,72964,91405,109350
